-10.995574287564274,1,0,0,0
-10.945594404439008,1,0,0,0
-10.895614521313743,1,0,0,0
-10.995574287564274,1.05,0,0,0
-10.945594404439008,1.05,-4.5010498093799195E-8,0,0
-10.895614521313739,1.05,-9.149080279972738E-8,0,0
-10.995574287564274,1.1,0,0,0
-10.945594404439007,1.1,-8.958020692240262E-8,0,0
-10.895614521313737,1.1,-1.8205548233689086E-7,0,0
-10.995574287564274,1.1500000000000001,0,0,0
-10.945594404439005,1.1500000000000001,-1.33320581574206E-7,0,0
-10.895614521313735,1.15,-2.70822236690461E-7,0,0
-10.995574287564274,1.2000000000000002,0,0,0
-10.945594404439003,1.2000000000000002,-1.7573136619300522E-7,0,0
-10.895614521313732,1.2,-3.5679306720732467E-7,0,0
-10.84563463818845,1,0,0,0
-10.795654755063158,1,0,0,0
-10.845634638188448,1.05,-1.388000770277831E-7,0,0
-10.795654755063154,1.05,-1.8644549919467672E-7,0,0
-10.845634638188445,1.1,-2.761339022135333E-7,0,0
-10.795654755063152,1.1,-3.708333369326146E-7,0,0
-10.995574287564274,1.2500000000000002,0,0,0
-10.945594404439001,1.2500000000000002,-2.1647263391706738E-7,0,0
-10.895614521313728,1.2500000000000002,-4.3913577473259405E-7,0,0
-10.995574287564274,1.3000000000000003,0,0,0
-10.945594404439,1.3000000000000003,-2.5497065429998053E-7,0,0
-10.895614521313727,1.3000000000000005,-5.16752598822716E-7,0,0
-10.745674871937865,1,0,0,0
-10.695694988812573,1,0,0,0
-10.745674871937863,1.05,-2.34012270846912E-7,0,0
-10.69569498881257,1.0500000000000003,-2.812223651168251E-7,0,0
-10.74567487193786,1.1,-4.6532886719597274E-7,0,0
-10.695694988812567,1.1000000000000003,-5.590713926236299E-7,0,0
-10.995574287564274,1.3500000000000003,0,0,0
-10.945594404438998,1.35,-2.9093225232820964E-7,0,0
-10.895614521313723,1.35,-5.888321532830569E-7,0,0
-10.995574287564274,1.4000000000000004,0,0,0
-10.945594404438996,1.4,-3.23682815021172E-7,0,0
-10.89561452131372,1.3999999999999997,-6.541258726801251E-7,0,0
-10.64571510568728,1,0,0,0
-10.595735222561988,1,0,0,0
-10.645715105687279,1.0500000000000003,-3.278640840710412E-7,0,0
-10.595735222561984,1.0500000000000003,-3.738352789306963E-7,0,0
-10.645715105687275,1.1000000000000003,-6.516451777176695E-7,0,0
-10.595735222561983,1.1000000000000003,-7.42853867722454E-7,0,0
-10.995574287564274,1.4500000000000004,0,0,0
-10.945594404438996,1.4500000000000004,-3.529741620726189E-7,0,0
-10.895614521313718,1.4500000000000002,-7.118088938483258E-7,0,0
-10.995574287564274,1.5000000000000004,0,0,0
-10.945594404438994,1.5000000000000007,-3.7797431002869997E-7,0,0
-10.895614521313714,1.5000000000000009,-7.603796507387498E-7,0,0
-10.545755339436695,1,0,0,0
-10.495775456311403,1,0,0,0
-10.545755339436694,1.0500000000000003,-4.190829959304683E-7,0,0
-10.4957754563114,1.0500000000000003,-4.636308193958675E-7,0,0
-10.54575533943669,1.1000000000000003,-8.325990890217923E-7,0,0
-10.495775456311398,1.1000000000000003,-9.209345599594642E-7,0,0
-10.995574287564274,1.5500000000000005,0,0,0
-10.945594404438994,1.5500000000000005,-3.9847518381253637E-7,0,0
-10.895614521313712,1.5500000000000007,-7.989205384517345E-7,0,0
-10.995574287564274,1.6000000000000005,0,0,0
-10.945594404438992,1.6000000000000005,-4.133578440821773E-7,0,0
-10.89561452131371,1.6000000000000003,-8.254525817381582E-7,0,0
-10.44579557318611,1,0,0,0
-10.395815690060818,1,0,0,0
-10.445795573186109,1.0500000000000003,-5.075338590002989E-7,0,0
-10.395815690060816,1.0500000000000003,-5.508933556236154E-7,0,0
-10.445795573186107,1.1000000000000003,-1.0079759289678578E-6,0,0
-10.395815690060815,1.1000000000000003,-1.093929584842769E-6,0,0
