-15.707963267948966,0,NaN
-15.393804002589986,0,NaN
-15.079644737231007,0,NaN
-14.765485471872028,0,NaN
-14.451326206513048,0,NaN
-14.137166941154069,0,NaN
-13.82300767579509,0,NaN
-13.50884841043611,0,NaN
-13.194689145077131,0,NaN
-12.880529879718152,0,NaN
-12.566370614359172,0,NaN
-12.252211349000193,0,NaN
-11.938052083641214,0,NaN
-11.623892818282235,0,NaN
-11.309733552923255,0,NaN
-10.995574287564276,0,NaN
-10.681415022205297,0,NaN
-10.367255756846317,0,NaN
-10.053096491487338,0,NaN
-9.738937226128359,0,NaN
-9.42477796076938,0,NaN
-9.1106186954104,0,NaN
-8.79645943005142,0,NaN
-8.482300164692441,0,NaN
-8.168140899333462,0,NaN
-7.853981633974483,0,NaN
-7.5398223686155035,0,NaN
-7.225663103256524,0,NaN
-6.911503837897545,0,NaN
-6.5973445725385655,0,NaN
-6.283185307179586,0,NaN
-5.969026041820607,0,NaN
-5.654866776461628,0,NaN
-5.340707511102648,0,NaN
-5.026548245743669,0,NaN
-4.71238898038469,0,NaN
-4.39822971502571,0,NaN
-4.084070449666731,0,NaN
-3.7699111843077517,0,NaN
-3.4557519189487724,0,NaN
-3.141592653589793,0,NaN
-2.827433388230814,0,NaN
-2.5132741228718345,0,NaN
-2.199114857512855,0,NaN
-1.8849555921538759,0,NaN
-1.5707963267948966,0,NaN
-1.2566370614359172,0,NaN
-0.9424777960769379,0,NaN
-0.6283185307179586,0,NaN
-0.3141592653589793,0,NaN
0,0,1.9375409930963141
0.31415926535897754,0,1.6139927638843963
0.6283185307179586,0,1.1733500342276408
0.9424777960769397,0,0.8538855846353194
1.2566370614359172,0,0.6361570340284451
1.5707963267948948,0,0.4861489092497095
1.8849555921538759,0,0.3794860884188055
2.199114857512857,0,0.30094038169507087
2.5132741228718345,0,0.2412618302044271
2.827433388230812,0,0.19478751453312532
3.141592653589793,0,0.15794687916046382
3.455751918948774,0,0.12839240570394342
3.7699111843077517,0,0.1045040967027474
4.084070449666729,0,0.08510952740716711
4.39822971502571,0,0.06932481480354122
4.7123889803846915,0,0.05646325505129786
5.026548245743669,0,0.04597937392780453
5.3407075111026465,0,0.03743384292809916
5.654866776461628,0,0.030469945389171336
5.969026041820609,0,0.02479677858845276
6.283185307179586,0,0.020176561712978987
6.597344572538564,0,0.01641500967156057
6.911503837897545,0,0.013353362622154577
7.225663103256526,0,0.010861934086146455
7.5398223686155035,0,0.008834866718834634
7.853981633974481,0,0.007185818775439661
8.168140899333462,0,0.005844391641303933
8.482300164692443,0,0.004753250495666635
8.79645943005142,0,0.003865730437871429
9.110618695410398,0,0.003143844789941886
9.42477796076938,0,0.002556679203600557
9.73893722612836,0,0.002079079359882058
10.053096491487338,0,0.001690576183783416
10.367255756846316,0,0.0013745150602636844
10.681415022205297,0,0.0011173547199029756
10.995574287564278,0,9.080766708548078E-4
11.309733552923255,0,7.377134498721429E-4
11.623892818282233,0,5.989648075684755E-4
11.938052083641214,0,4.858846910386403E-4
12.252211349000195,0,3.9362576999452613E-4
12.566370614359172,0,3.1823649618458003E-4
12.88052987971815,0,2.564890327396482E-4
13.194689145077131,0,2.0574112450984287E-4
13.508848410436112,0,1.6382383415326215E-4
13.82300767579509,0,1.2895003899749918E-4
14.137166941154067,0,9.963966600334294E-5
14.451326206513048,0,7.466140625650569E-5
14.76548547187203,0,5.298560622143895E-5
15.079644737231007,0,3.375082750126712E-5
15.393804002589984,0,1.625326837656942E-5
15.707963267948966,0,-3.863785703565243E-20
-15.707963267948966,0.05,NaN
-15.393804002589986,0.05,NaN
-15.079644737231007,0.05,NaN
-14.765485471872028,0.05,NaN
-14.451326206513048,0.05,NaN
-14.137166941154069,0.05,NaN
-13.82300767579509,0.05,NaN
-13.50884841043611,0.05,NaN
-13.194689145077131,0.05,NaN
-12.880529879718152,0.05,NaN
-12.566370614359172,0.05,NaN
-12.252211349000193,0.05,NaN
-11.938052083641214,0.05,NaN
-11.623892818282235,0.05,NaN
-11.309733552923255,0.05,NaN
-10.995574287564276,0.05,NaN
-10.681415022205297,0.05,NaN
-10.367255756846317,0.05,NaN
-10.053096491487338,0.05,NaN
-9.738937226128359,0.05,NaN
-9.42477796076938,0.05,NaN
-9.1106186954104,0.05,NaN
-8.79645943005142,0.05,NaN
-8.482300164692441,0.05,NaN
-8.168140899333462,0.05,NaN
-7.853981633974483,0.05,NaN
-7.5398223686155035,0.05,NaN
-7.225663103256524,0.05,NaN
-6.911503837897545,0.05,NaN
-6.5973445725385655,0.05,NaN
-6.283185307179586,0.05,NaN
-5.969026041820607,0.05,NaN
-5.654866776461628,0.05,NaN
-5.340707511102648,0.05,NaN
-5.026548245743669,0.05,NaN
-4.71238898038469,0.05,NaN
-4.39822971502571,0.05,NaN
-4.084070449666731,0.05,NaN
-3.7699111843077517,0.05,NaN
-3.4557519189487724,0.05,NaN
-3.141592653589793,0.05,NaN
-2.827433388230814,0.05,NaN
-2.5132741228718345,0.05,NaN
-2.199114857512855,0.05,NaN
-1.8849555921538759,0.05,NaN
-1.5707963267948966,0.05,NaN
-1.2566370614359172,0.05,NaN
-0.9424777960769379,0.05,NaN
-0.6283185307179586,0.05,NaN
-0.3141592653589793,0.05,NaN
0,0.05,1.9475390714517304
0.31415926535897754,0.05,1.6100518359800813
0.6283185307179586,0.05,1.1712700555739755
0.9424777960769397,0.05,0.8528515473405764
1.2566370614359172,0.05,0.63566815291569
1.5707963267948948,0.05,0.48592069355964795
1.8849555921538759,0.05,0.3793776658034778
2.199114857512857,0.05,0.3008857785281199
2.5132741228718345,0.05,0.2412311327691076
2.827433388230812,0.05,0.19476757856982788
3.141592653589793,0.05,0.1579321298599474
3.455751918948774,0.05,0.12838055259828493
3.7699111843077517,0.05,0.10449420305302481
4.084070449666729,0.05,0.08510117824878745
4.39822971502571,0.05,0.06931777937815023
4.7123889803846915,0.05,0.05645736160662459
5.026548245743669,0.05,0.04597447009748774
5.3407075111026465,0.05,0.037429787123438495
5.654866776461628,0.05,0.030466607466929738
5.969026041820609,0.05,0.02479404190961703
6.283185307179586,0.05,0.02017432429064832
6.597344572538564,0.05,0.016413184106990535
6.911503837897545,0.05,0.01335187517238493
7.225663103256526,0.05,0.010860723247275512
7.5398223686155035,0.05,0.008833881626819216
7.853981633974481,0.05,0.007185017619211673
8.168140899333462,0.05,0.005843740199538545
8.482300164692443,0.05,0.004752720837764474
8.79645943005142,0.05,0.0038652998090778624
9.110618695410398,0.05,0.0031434946743761783
9.42477796076938,0.05,0.002556394545358935
9.73893722612836,0.05,0.002078847921303797
10.053096491487338,0.05,0.001690388020389689
10.367255756846316,0.05,0.0013743620919007297
10.681415022205297,0.05,0.0011172303808313169
10.995574287564278,0.05,9.079756264234924E-4
11.309733552923255,0.05,7.376313664834785E-4
11.623892818282233,0.05,5.988981660294604E-4
11.938052083641214,0.05,4.858306352874542E-4
12.252211349000195,0.05,3.9358198462535515E-4
12.566370614359172,0.05,3.1820110695585205E-4
12.88052987971815,0.05,2.564605266883026E-4
13.194689145077131,0.05,2.0571828598580174E-4
13.508848410436112,0.05,1.638056942231219E-4
13.82300767579509,0.05,1.2893583649240513E-4
14.137166941154067,0.05,9.962881957111563E-5
14.451326206513048,0.05,7.465349823239534E-5
14.76548547187203,0.05,5.2980379556447596E-5
15.079644737231007,0.05,3.374815706370445E-5
15.393804002589984,0.05,1.6252822289139404E-5
15.707963267948966,0.05,-1.3248382690909683E-20
-15.707963267948966,0.1,NaN
-15.393804002589986,0.1,NaN
-15.079644737231007,0.1,NaN
-14.765485471872028,0.1,NaN
-14.451326206513048,0.1,NaN
-14.137166941154069,0.1,NaN
-13.82300767579509,0.1,NaN
-13.50884841043611,0.1,NaN
-13.194689145077131,0.1,NaN
-12.880529879718152,0.1,NaN
-12.566370614359172,0.1,NaN
-12.252211349000193,0.1,NaN
-11.938052083641214,0.1,NaN
-11.623892818282235,0.1,NaN
-11.309733552923255,0.1,NaN
-10.995574287564276,0.1,NaN
-10.681415022205297,0.1,NaN
-10.367255756846317,0.1,NaN
-10.053096491487338,0.1,NaN
-9.738937226128359,0.1,NaN
-9.42477796076938,0.1,NaN
-9.1106186954104,0.1,NaN
-8.79645943005142,0.1,NaN
-8.482300164692441,0.1,NaN
-8.168140899333462,0.1,NaN
-7.853981633974483,0.1,NaN
-7.5398223686155035,0.1,NaN
-7.225663103256524,0.1,NaN
-6.911503837897545,0.1,NaN
-6.5973445725385655,0.1,NaN
-6.283185307179586,0.1,NaN
-5.969026041820607,0.1,NaN
-5.654866776461628,0.1,NaN
-5.340707511102648,0.1,NaN
-5.026548245743669,0.1,NaN
-4.71238898038469,0.1,NaN
-4.39822971502571,0.1,NaN
-4.084070449666731,0.1,NaN
-3.7699111843077517,0.1,NaN
-3.4557519189487724,0.1,NaN
-3.141592653589793,0.1,NaN
-2.827433388230814,0.1,NaN
-2.5132741228718345,0.1,NaN
-2.199114857512855,0.1,NaN
-1.8849555921538759,0.1,NaN
-1.5707963267948966,0.1,NaN
-1.2566370614359172,0.1,NaN
-0.9424777960769379,0.1,NaN
-0.6283185307179586,0.1,NaN
-0.3141592653589793,0.1,NaN
0,0.1,1.965137517471489
0.31415926535897754,0.1,1.5987643631694886
0.6283185307179586,0.1,1.1651191515190389
0.9424777960769397,0.1,0.8497822085391347
1.2566370614359172,0.1,0.6342145139360371
1.5707963267948948,0.1,0.48524095613633134
1.8849555921538759,0.1,0.37905405311210694
2.199114857512857,0.1,0.3007223719236197
2.5132741228718345,0.1,0.24113900555861362
2.827433388230812,0.1,0.19470761812068058
3.141592653589793,0.1,0.15788772653974986
3.455751918948774,0.1,0.12834486762913577
3.7699111843077517,0.1,0.10446442887918371
4.084070449666729,0.1,0.08507606380995059
4.39822971502571,0.1,0.0692966252247737
4.7123889803846915,0.1,0.0564396466533395
5.026548245743669,0.1,0.04595973306872384
5.3407075111026465,0.1,0.037417600431695036
5.654866776461628,0.1,0.030456578824324013
5.969026041820609,0.1,0.02478582017884975
6.283185307179586,0.1,0.020167602698594345
6.597344572538564,0.1,0.0164076999033104
6.911503837897545,0.1,0.013347406735739436
7.225663103256526,0.1,0.010857085777461304
7.5398223686155035,0.1,0.008830922312247295
7.853981633974481,0.1,0.0071826108550326435
8.168140899333462,0.1,0.005841783184489286
8.482300164692443,0.1,0.004751129669364854
8.79645943005142,0.1,0.0038640061328250783
9.110618695410398,0.1,0.003142442868764138
9.42477796076938,0.1,0.0025555393821262997
9.73893722612836,0.1,0.002078152637832174
10.053096491487338,0.1,0.0016898227425182297
10.367255756846316,0.1,0.0013739025459127319
10.681415022205297,0.1,0.0011168568423529112
10.995574287564278,0.1,9.076720693342005E-4
11.309733552923255,0.1,7.373847719113739E-4
11.623892818282233,0.1,5.986979616605529E-4
11.938052083641214,0.1,4.8566824091447427E-4
12.252211349000195,0.1,3.934504442299606E-4
12.566370614359172,0.1,3.180947898076809E-4
12.88052987971815,0.1,2.563748873024589E-4
13.194689145077131,0.1,2.0564967189614457E-4
13.508848410436112,0.1,1.6375119387465647E-4
13.82300767579509,0.1,1.2889316203277664E-4
14.137166941154067,0.1,9.959622253550797E-5
14.451326206513048,0.1,7.462972040467398E-5
14.76548547187203,0.1,5.2964642898282804E-5
15.079644737231007,0.1,3.374008145219856E-5
15.393804002589984,0.1,1.625143031940185E-5
15.707963267948966,0.1,-2.0871288980051328E-19
-15.707963267948966,0.15000000000000002,NaN
-15.393804002589986,0.15000000000000002,NaN
-15.079644737231007,0.15000000000000002,NaN
-14.765485471872028,0.15000000000000002,NaN
-14.451326206513048,0.15000000000000002,NaN
-14.137166941154069,0.15000000000000002,NaN
-13.82300767579509,0.15000000000000002,NaN
-13.50884841043611,0.15000000000000002,NaN
-13.194689145077131,0.15000000000000002,NaN
-12.880529879718152,0.15000000000000002,NaN
-12.566370614359172,0.15000000000000002,NaN
-12.252211349000193,0.15000000000000002,NaN
-11.938052083641214,0.15000000000000002,NaN
-11.623892818282235,0.15000000000000002,NaN
-11.309733552923255,0.15000000000000002,NaN
-10.995574287564276,0.15000000000000002,NaN
-10.681415022205297,0.15000000000000002,NaN
-10.367255756846317,0.15000000000000002,NaN
-10.053096491487338,0.15000000000000002,NaN
-9.738937226128359,0.15000000000000002,NaN
-9.42477796076938,0.15000000000000002,NaN
-9.1106186954104,0.15000000000000002,NaN
-8.79645943005142,0.15000000000000002,NaN
-8.482300164692441,0.15000000000000002,NaN
-8.168140899333462,0.15000000000000002,NaN
-7.853981633974483,0.15000000000000002,NaN
-7.5398223686155035,0.15000000000000002,NaN
-7.225663103256524,0.15000000000000002,NaN
-6.911503837897545,0.15000000000000002,NaN
-6.5973445725385655,0.15000000000000002,NaN
-6.283185307179586,0.15000000000000002,NaN
-5.969026041820607,0.15000000000000002,NaN
-5.654866776461628,0.15000000000000002,NaN
-5.340707511102648,0.15000000000000002,NaN
-5.026548245743669,0.15000000000000002,NaN
-4.71238898038469,0.15000000000000002,NaN
-4.39822971502571,0.15000000000000002,NaN
-4.084070449666731,0.15000000000000002,NaN
-3.7699111843077517,0.15000000000000002,NaN
-3.4557519189487724,0.15000000000000002,NaN
-3.141592653589793,0.15000000000000002,NaN
-2.827433388230814,0.15000000000000002,NaN
-2.5132741228718345,0.15000000000000002,NaN
-2.199114857512855,0.15000000000000002,NaN
-1.8849555921538759,0.15000000000000002,NaN
-1.5707963267948966,0.15000000000000002,NaN
-1.2566370614359172,0.15000000000000002,NaN
-0.9424777960769379,0.15000000000000002,NaN
-0.6283185307179586,0.15000000000000002,NaN
-0.3141592653589793,0.15000000000000002,NaN
0,0.15000000000000002,1.9795981165099188
0.31415926535897754,0.15000000000000002,1.5811128825574736
0.6283185307179586,0.15000000000000002,1.1550744333522112
0.9424777960769397,0.15000000000000002,0.8447449120054088
1.2566370614359172,0.15000000000000002,0.6318232614575529
