-10,1,0,0,0
-9.966666666666669,1,6.548188608043732E-6,0,0
-9.933333333333337,1,1.3185542726049186E-5,0,0
-9.900000000000006,1,1.9912062354016365E-5,0,0
-10.000000000000002,1.0333333333333337,0,0,0
-9.966666666666672,1.0333333333333334,6.548794644505938E-6,0,0
-9.933333333333337,1.0333333333333332,1.3186580669158651E-5,0,0
-9.900000000000007,1.0333333333333337,1.9913358073958146E-5,0,0
-10,1.0666666666666669,0,0,0
-9.966666666666669,1.0666666666666669,6.550539064420307E-6,0,0
-9.933333333333337,1.0666666666666667,1.3189577509987947E-5,0,0
-9.900000000000006,1.0666666666666669,1.991711533670292E-5,0,0
-10,1.1,0,0,0
-9.966666666666669,1.1000000000000003,6.553421867786845E-6,0,0
-9.933333333333337,1.1,1.3194533248537074E-5,0,0
-9.900000000000006,1.1,1.992333414225069E-5,0,0
-10.000000000000002,1.1333333333333337,0,0,0
-9.966666666666672,1.1333333333333337,6.557447047333585E-6,0,0
-9.933333333333337,1.1333333333333337,1.3201424875220668E-5,0,0
-9.900000000000007,1.1333333333333337,1.9931933483661256E-5,0,0
-10,1.1666666666666667,0,0,0
-9.966666666666669,1.1666666666666667,6.5624681975970015E-6,0,0
-9.933333333333337,1.1666666666666665,1.320998993934266E-5,0,0
-9.900000000000006,1.1666666666666667,1.9942565225236973E-5,0,0
-10,1.2000000000000002,0,0,0
-9.966666666666669,1.2000000000000004,6.568485318577097E-6,0,0
-9.933333333333337,1.2000000000000002,1.3220228440903042E-5,0,0
-9.900000000000004,1.2000000000000002,1.995522936697784E-5,0,0
-9.866666666666672,1,2.672632335471232E-5,0,0
-9.833333333333337,1,3.3628680446543285E-5,0,0
-9.800000000000006,1,4.061913362950925E-5,0,0
-9.866666666666672,1.0333333333333332,2.672774234380202E-5,0,0
-9.833333333333337,1.0333333333333332,3.3630098419470634E-5,0,0
-9.800000000000006,1.0333333333333337,4.0620426300963985E-5,0,0
-9.866666666666672,1.0666666666666669,2.6731830596191996E-5,0,0
-9.833333333333337,1.0666666666666669,3.363415115363305E-5,0,0
-9.800000000000004,1.066666666666667,4.062407700902608E-5,0,0
-9.866666666666672,1.1000000000000003,2.6738588111882257E-5,0,0
-9.833333333333337,1.1,3.3640838649030534E-5,0,0
-9.800000000000004,1.1000000000000003,4.063008575369553E-5,0,0
-10.000000000000002,1.2333333333333336,0,0,0
-9.966666666666672,1.2333333333333336,6.575430946418483E-6,0,0
-9.933333333333337,1.2333333333333336,1.3231972899951E-5,0,0
-9.900000000000006,1.2333333333333336,1.9969625860597547E-5,0,0
-10,1.266666666666667,0,0,0
-9.966666666666669,1.2666666666666668,6.583076927703708E-6,0,0
-9.933333333333335,1.2666666666666666,1.3244797813116141E-5,0,0
-9.900000000000004,1.2666666666666666,1.99851626562373E-5,0,0
-10,1.3000000000000003,0,0,0
-9.966666666666669,1.3000000000000003,6.591423262432768E-6,0,0
-9.933333333333337,1.3,1.3258703180398472E-5,0,0
-9.900000000000004,1.2999999999999998,2.0001839753897113E-5,0,0
-9.766666666666675,1,4.769890985509866E-5,0,0
-9.73333333333334,1,5.4870758899117784E-5,0,0
-9.700000000000006,1,6.213468076156662E-5,0,0
-9.766666666666673,1.0333333333333337,4.769997535251597E-5,0,0
-9.73333333333334,1.0333333333333334,5.487151256053208E-5,0,0
-9.700000000000008,1.0333333333333337,6.213503792501236E-5,0,0
-9.766666666666671,1.066666666666667,4.770291687871836E-5,0,0
-9.733333333333338,1.066666666666667,5.4873493900023975E-5,0,0
-9.700000000000005,1.066666666666667,6.213580807294294E-5,0,0
-9.766666666666671,1.1000000000000005,4.770773443370586E-5,0,0
-9.733333333333336,1.1000000000000003,5.4876702917593477E-5,0,0
-9.700000000000003,1.1000000000000003,6.213699120535841E-5,0,0
-10.000000000000002,1.3333333333333337,0,0,0
-9.966666666666672,1.333333333333334,6.600323861089993E-6,0,0
-9.933333333333337,1.3333333333333335,1.3273360968045208E-5,0,0
-9.900000000000006,1.3333333333333335,2.0019111320865645E-5,0,0
-10,1.3666666666666671,0,0,0
-9.966666666666669,1.3666666666666671,6.609449809707384E-6,0,0
-9.933333333333335,1.366666666666667,1.3288145334318745E-5,0,0
-9.900000000000004,1.366666666666667,2.0036086573834082E-5,0,0
-10,1.4000000000000004,0,0,0
-9.966666666666669,1.4000000000000006,6.618801108284944E-6,0,0
-9.933333333333337,1.4000000000000004,1.3303056279219086E-5,0,0
-9.900000000000004,1.4000000000000004,2.005276551280243E-5,0,0
-9.666666666666673,1,6.949403088688502E-5,0,0
-9.633333333333338,1,7.695346803730557E-5,0,0
-9.600000000000007,1,8.45129922128283E-5,0,0
-9.666666666666673,1.0333333333333339,6.94939235485369E-5,0,0
-9.63333333333334,1.0333333333333334,7.695284287302469E-5,0,0
-9.600000000000007,1.0333333333333337,8.451179589847571E-5,0,0
-9.666666666666671,1.066666666666667,6.949328118944213E-5,0,0
-9.63333333333334,1.0666666666666669,7.695063060346895E-5,0,0
-9.600000000000005,1.0666666666666669,8.450785631502348E-5,0,0
-9.66666666666667,1.1000000000000003,6.949210380960073E-5,0,0
