-9.899999999999999,0.025,NaN
-9.7,0.025,NaN
-9.5,0.025,NaN
-9.3,0.025,NaN
-9.1,0.025,NaN
-8.899999999999999,0.025,NaN
-8.700000000000001,0.025,NaN
-8.5,0.025,NaN
-8.3,0.025,NaN
-8.100000000000001,0.025,NaN
-7.8999999999999995,0.025,NaN
-7.699999999999999,0.025,NaN
-7.5,0.025,NaN
-7.300000000000001,0.025,NaN
-7.1000000000000005,0.025,NaN
-6.8999999999999995,0.025,NaN
-6.699999999999999,0.025,NaN
-6.5,0.025,NaN
-6.299999999999999,0.025,NaN
-6.099999999999999,0.025,NaN
-5.9,0.025,NaN
-5.700000000000001,0.025,NaN
-5.5,0.025,NaN
-5.300000000000001,0.025,NaN
-5.1,0.025,NaN
-4.9,0.025,NaN
-4.699999999999999,0.025,NaN
-4.5,0.025,NaN
-4.300000000000001,0.025,NaN
-4.100000000000001,0.025,NaN
-3.9000000000000012,0.025,NaN
-3.7000000000000006,0.025,NaN
-3.5,0.025,NaN
-3.3000000000000003,0.025,NaN
-3.100000000000001,0.025,NaN
-2.9000000000000004,0.025,NaN
-2.6999999999999997,0.025,NaN
-2.5,0.025,NaN
-2.3000000000000003,0.025,NaN
-2.0999999999999996,0.025,NaN
-1.8999999999999986,0.025,NaN
-1.7000000000000002,0.025,NaN
-1.5,0.025,NaN
-1.2999999999999998,0.025,NaN
-1.0999999999999988,0.025,NaN
-0.8999999999999995,0.025,NaN
-0.6999999999999993,0.025,NaN
-0.5,0.025,NaN
-0.3000000000000007,0.025,NaN
-0.09999999999999964,0.025,NaN
0.09999999999999964,0.025,-0.07139377040997741
0.3000000000000007,0.025,-0.03905158233495347
0.5,0.025,-0.022034315108647697
0.7000000000000011,0.025,-0.0121008948504264
0.9000000000000004,0.025,-0.006291232265829803
1.1000000000000014,0.025,-0.002984119249886969
1.299999999999999,0.025,-0.0011687435009465504
1.5,0.025,-2.203693462439564E-4
1.6999999999999993,0.025,2.3703944887791458E-4
1.8999999999999986,0.025,4.2511448649222366E-4
2.0999999999999996,0.025,4.720762834861071E-4
2.3000000000000003,0.025,4.504964236274437E-4
2.5,0.025,4.002119716880177E-4
2.6999999999999997,0.025,3.421021032191427E-4
2.9000000000000004,0.025,2.8630647022391466E-4
3.100000000000001,0.025,2.3707330159661424E-4
3.3000000000000007,0.025,1.9557161840608729E-4
3.5000000000000004,0.025,1.6148349491033372E-4
3.700000000000001,0.025,1.3387505926810395E-4
3.8999999999999986,0.025,1.1164924997662539E-4
4.1,0.025,9.376237763738928E-5
4.299999999999999,0.025,7.931209301119747E-5
4.5,0.025,6.755900095628327E-5
4.699999999999999,0.025,5.791691942734145E-5
4.9,0.025,4.993072455580794E-5
5.1,0.025,4.3251472351199736E-5
5.300000000000001,0.025,3.7613313074775117E-5
5.5,0.025,3.28139325123328E-5
5.700000000000001,0.025,2.8698843941251093E-5
5.9,0.025,2.5149206852817236E-5
6.100000000000001,0.025,2.207260792566908E-5
