0.2875,-5.738111880285446E-4
0.28817567567567565,-0.08126463265969189
0.28885135135135126,-0.23384145115744653
0.28952702702702704,-0.34352696750148404
0.29020270270270265,-0.41036448839135725
0.2908783783783784,-0.45131286644412516
0.29155405405405405,-0.4764410707206165
0.29222972972972977,-0.49277646342263737
0.2929054054054054,-0.5039623771684917
0.29358108108108105,-0.5123956350101018
0.29425675675675667,-0.5194708135852856
0.29493243243243233,-0.5261358350109124
0.29560810810810806,-0.5328351706546315
0.2962837837837838,-0.5397468781958591
0.29695945945945945,-0.5469194515557387
0.2976351351351352,-0.5543152071303431
0.29831081081081073,-0.5618441900064028
0.2989864864864864,-0.5694225224093457
0.2996621621621621,-0.576969841055465
0.3003378378378377,-0.5844109043383791
0.3010135135135135,-0.5916940697776303
0.3016891891891892,-0.5987841940593512
0.30236486486486486,-0.6056628534210342
0.3030405405405405,-0.6123141119818686
0.30371621621621614,-0.6187325873307405
0.3043918918918918,-0.6249163882771184
0.30506756756756753,-0.6308769450742923
0.30574324324324326,-0.636617660092077
0.306418918918919,-0.6421434649768689
0.30709459459459465,-0.6474578772571731
0.30777027027027026,-0.6525717042604681
0.3084459459459459,-0.6574972916443544
0.30912162162162155,-0.662236100506504
0.3097972972972973,-0.6667896097701537
0.31047297297297294,-0.6711679186958325
0.31114864864864855,-0.6753809173759788
0.3118243243243242,-0.6794308256427752
0.31250000000000006,-0.683322564796633
0.31317567567567567,-0.6870567144243369
0.3138513513513513,-0.690645220741822
0.314527027027027,-0.6940957845197548
0.3152027027027027,-0.6974061375909699
0.31587837837837834,-0.7005811196358375
0.316554054054054,-0.7036265864232872
0.3172297297297298,-0.7065536781353448
0.3179054054054054,-0.7093622588210047
0.31858108108108096,-0.7120521116414984
0.31925675675675674,-0.7146285768048383
0.3199324324324324,-0.71710239759359
0.320608108108108,-0.7194765371820908
0.32128378378378375,-0.7217488275423296
0.32195945945945936,-0.7239211146413882
0.3226351351351351,-0.7260032142542117
0.3233108108108108,-0.7280012889660074
0.3239864864864864,-0.7299126290656297
0.3246621621621621,-0.7317361435977285
0.3253378378378378,-0.7334785888387574
0.3260135135135136,-0.7351489555308285
0.32668918918918927,-0.7367457723632582
0.3273648648648648,-0.7382660042129476
0.3280405405405405,-0.7397123257763566
0.32871621621621616,-0.7410946439354789
0.32939189189189183,-0.7424155392403239
0.3300675675675675,-0.7436686150496566
0.3307432432432433,-0.7448549654958985
0.33141891891891884,-0.7459815759713513
0.33209459459459456,-0.747055547687579
